;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:06:36
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:200.5mW             
;Max:202.6mW             
;Average:201.8mW             
;Std.Dev.:557.0uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:06:37
  Timestamp   	  Channel A  	
        35.615	  2.021e-01 	
        35.679	  2.020e-01 	
        35.775	  2.020e-01 	
        35.839	  2.020e-01 	
        35.903	  2.019e-01 	
        35.967	  2.019e-01 	
        36.031	  2.019e-01 	
        36.095	  2.019e-01 	
        36.159	  2.019e-01 	
        36.223	  2.019e-01 	
        36.287	  2.019e-01 	
        36.351	  2.019e-01 	
        36.415	  2.019e-01 	
        36.479	  2.019e-01 	
        36.575	  2.019e-01 	
        36.639	  2.020e-01 	
        36.703	  2.019e-01 	
        36.767	  2.020e-01 	
        36.831	  2.020e-01 	
        36.895	  2.020e-01 	
        36.960	  2.019e-01 	
        37.023	  2.019e-01 	
        37.088	  2.019e-01 	
        37.151	  2.019e-01 	
        37.215	  2.019e-01 	
        37.279	  2.019e-01 	
        37.375	  2.019e-01 	
        37.439	  2.019e-01 	
        37.503	  2.019e-01 	
        37.568	  2.019e-01 	
        37.631	  2.019e-01 	
        37.695	  2.019e-01 	
        37.759	  2.020e-01 	
        37.823	  2.020e-01 	
        37.887	  2.020e-01 	
        37.951	  2.020e-01 	
        38.015	  2.020e-01 	
        38.079	  2.020e-01 	
        38.175	  2.020e-01 	
        38.239	  2.020e-01 	
        38.303	  2.021e-01 	
        38.368	  2.021e-01 	
        38.431	  2.021e-01 	
        38.495	  2.021e-01 	
        38.560	  2.021e-01 	
        38.623	  2.021e-01 	
        38.687	  2.021e-01 	
        38.751	  2.021e-01 	
        38.815	  2.021e-01 	
        38.879	  2.021e-01 	
        38.975	  2.021e-01 	
        39.039	  2.021e-01 	
        39.103	  2.020e-01 	
        39.167	  2.020e-01 	
        39.231	  2.020e-01 	
        39.295	  2.020e-01 	
        39.360	  2.020e-01 	
        39.423	  2.020e-01 	
        39.487	  2.020e-01 	
        39.551	  2.020e-01 	
        39.616	  2.020e-01 	
        39.679	  2.020e-01 	
        39.775	  2.020e-01 	
        39.839	  2.020e-01 	
        39.903	  2.020e-01 	
        39.967	  2.020e-01 	
        40.031	  2.020e-01 	
        40.095	  2.020e-01 	
        40.159	  2.020e-01 	
        40.223	  2.020e-01 	
        40.286	  2.020e-01 	
        40.351	  2.020e-01 	
        40.415	  2.020e-01 	
        40.479	  2.020e-01 	
        40.575	  2.020e-01 	
        40.639	  2.020e-01 	
        40.703	  2.020e-01 	
        40.767	  2.020e-01 	
        40.831	  2.021e-01 	
        40.895	  2.021e-01 	
        40.959	  2.021e-01 	
        41.023	  2.021e-01 	
        41.087	  2.021e-01 	
        41.151	  2.021e-01 	
        41.215	  2.021e-01 	
        41.280	  2.020e-01 	
        41.376	  2.020e-01 	
